"802106","3","5","0","","","","","","","","<","","","0";
"802106","3","6","0","","1","","","","0","","1026","","","0";
"802106","3","7","0","","","","","","","","<","","","0";
"802106","3","8","0","","1","","","","0","","1027","","","0";
"802106","3","9","0","","1","","","","0","","1028","","","0";
"802106","3","10","0","","1","","","","0","","1029","","","0";
"802106","3","11","0","","1","","","","0","","1030","","","0";
"802106","3","12","0","","1","","","","0","","1031","","","0";
"802106","3","13","0","","1","","","","0","","1032","","","0";
"802106","3","14","0","","","","","","","","<","","","0";
"802106","3","15","0","","1","","","","0","","1033","","","0";
"802106","3","16","0","","","","","","","","<","","","0";
"802106","3","17","0","","","","","","","","<","","","0";
"802106","3","18","0","","","","","","","","<","","","0";
"802106","3","19","0","","1","","","","0","","1034","","","0";
"802106","3","20","0","","1","","","","0","","1036","","","0";
"802106","3","21","0","","1","","","","0","","1037","","","0";
"802106","3","22","0","","1","","","","0","","1038","","","0";
"802106","3","23","0","","1","","","","0","","1039","","","0";
"802106","3","24","0","","1","","","","0","","1040","","","0";
"802106","3","25","0","","","","","","","","<","","","0";
"802106","3","26","0","","","","","","","","<","","","0";
"802106","3","27","0","","","","","","","","<","","","0";
"802106","3","28","0","","","","","","","","<","","","0";
"802106","3","29","0","","","","","","","","<","","","0";
"802106","3","30","0","","1","","","","0","","1042","","","0";
"802106","3","31","0","","1","","","","0","","1043","","","0";
"802106","3","32","0","","1","","","","0","","1044","","","0";
"802106","3","33","0","","1","","","","0","1049","","","","0";
"802106","5","1","0","","1","","","","0","","1220","","","0";
"802106","5","2","0","","1","","","","0","","1221","","","0";
"802106","5","3","0","","1","","","","0","","1222","","","0";
"802106","5","4","0","","1","","","","0","","1223","","","0";
"802106","5","5","0","","","","","","","","<","","","0";
"802106","5","6","0","","1","","","","0","","1226","","","0";
"802106","5","7","0","","","","","","","","<","","","0";
"802106","5","8","0","","1","","","","0","","1227","","","0";
"802106","5","9","0","","1","","","","0","","1228","","","0";
"802106","5","10","0","","1","","","","0","","1229","","","0";
"802106","5","11","0","","1","","","","0","","1230","","","0";
"802106","5","12","0","","1","","","","0","","1231","","","0";
"802106","5","13","0","","1","","","","0","","1232","","","0";
"802106","5","14","0","","","","","","","","<","","","0";
"802106","5","15","0","","1","","","","0","","1233","","","0";
"802106","5","16","0","","","","","","","","<","","","0";
"802106","5","17","0","","","","","","","","<","","","0";
"802106","5","18","0","","","","","","","","<","","","0";
"802106","5","19","0","","1","","","","0","","1234","","","0";
"802106","5","20","0","","1","","","","0","","1236","","","0";
"802106","5","21","0","","1","","","","0","","1237","","","0";
"802106","5","22","0","","1","","","","0","","1238","","","0";
"802106","5","23","0","","1","","","","0","","1239","","","0";
"802106","5","24","0","","1","","","","0","","1240","","","0";
"802106","5","25","0","","","","","","","","<","","","0";
"802106","5","26","0","","","","","","","","<","","","0";
"802106","5","27","0","","","","","","","","<","","","0";
"802106","5","28","0","","","","","","","","<","","","0";
"802106","5","29","0","","","","","","","","<","","","0";
"802106","5","30","0","","1","","","","0","","1242","","","0";
"802106","5","31","0","","1","","","","0","","1243","","","0";
"802106","5","32","0","","1","","","","0","","1244","","","0";
"802106","5","33","0","","1","","","","0","1249","","","","0";
"802106","7","19","0","","1","","","","0","","2210","","","0";
"802106","7","20","0","","1","","","","0","","2212","","","0";
"802106","7","21","0","","","","","","","","<","","","0";
"802106","7","22","0","","","","","","","","<","","","0";
"802106","7","23","0","","","","","","","","<","","","0";
"802106","7","24","0","","","","","","","","<","","","0";
"802106","7","25","0","","","","","","","","<","","","0";
"802106","7","26","0","","","","","","","","<","","","0";
"802106","7","27","0","","","","","","","","<","","","0";
"802106","7","28","0","","","","","","","","<","","","0";
"802106","7","29","0","","","","","","","","<","","","0";
"802106","7","30","0","","","","","","","","<","","","0";
"802106","7","31","0","","","","","","","","<","","","0";
"802106","7","32","0","","","","","","","","<","","","0";
"802106","7","33","0","","1","","","","0","2218","","","","0";
"802106","9","19","0","","1","","","","0","","1423","","","0";
"802106","9","20","0","","1","","","","0","","1425","","","0";
"802106","9","21","0","","","","","","","","<","","","0";
"802106","9","22","0","","","","","","","","<","","","0";
"802106","9","23","0","","","","","","","","<","","","0";
"802106","9","24","0","","","","","","","","<","","","0";
"802106","9","25","0","","","","","","","","<","","","0";
"802106","9","26","0","","","","","","","","<","","","0";
"802106","9","27","0","","","","","","","","<","","","0";
"802106","9","28","0","","","","","","","","<","","","0";
"802106","9","29","0","","","","","","","","<","","","0";
"802106","9","30","0","","","","","","","","<","","","0";
"802106","9","31","0","","","","","","","","<","","","0";
"802106","9","32","0","","","","","","","","<","","","0";
"802106","9","33","0","","1","","","","0","1432","","","","0";
"802106","11","19","0","","1","","","","0","","1440","","","0";
"802106","11","20","0","","1","","","","0","","1442","","","0";
"802106","11","21","0","","","","","","","","<","","","0";
"802106","11","22","0","","","","","","","","<","","","0";
"802106","11","23","0","","","","","","","","<","","","0";
"802106","11","24","0","","","","","","","","<","","","0";
"802106","11","25","0","","","","","","","","<","","","0";
"802106","11","26","0","","","","","","","","<","","","0";
"802106","11","27","0","","","","","","","","<","","","0";
"802106","11","28","0","","","","","","","","<","","","0";
"802106","11","29","0","","","","","","","","<","","","0";
"802106","11","30","0","","","","","","","","<","","","0";
"802106","11","31","0","","","","","","","","<","","","0";
"802106","11","32","0","","","","","","","","<","","","0";
"802106","11","33","0","","1","","","","0","1448","","","","0";
"802106","13","20","0","","1","","","","0","","1405","","","0";
"802106","13","21","0","","","","","","","","<","","","0";
"802106","13","22","0","","","","","","","","<","","","0";
"802106","13","23","0","","","","","","","","<","","","0";
"802106","13","24","0","","","","","","","","<","","","0";
"802106","13","25","0","","","","","","","","<","","","0";
"802106","13","26","0","","","","","","","","<","","","0";
"802106","13","27","0","","","","","","","","<","","","0";
"802106","13","28","0","","","","","","","","<","","","0";
"802106","13","29","0","","","","","","","","<","","","0";
"802106","13","30","0","","","","","","","","<","","","0";
"802106","13","31","0","","","","","","","","<","","","0";
"802106","13","32","0","","","","","","","","<","","","0";
"802106","13","33","0","","1","","","","0","1411","","","","0";
"802106","15","1","0","","1","","","","0","","0519","","","0";
"802106","15","2","0","","","","","","","","<","","","0";
"802106","15","3","0","","","","","","","","<","","","0";
"802106","15","4","0","","","","","","","","<","","","0";
"802106","15","5","0","","","","","","","","<","","","0";
"802106","15","6","0","","","","","","","","<","","","0";
"802106","15","7","0","","","","","","","","<","","","0";
"802106","15","8","0","","1","","","","0","","0525","","","0";
"802106","15","9","0","","1","","","","0","","0526","","","0";
"802106","15","10","0","","1","","","","0","0527","","","","0";
"802106","17","1","0","","1","","","","0","","0537","","","0";
"802106","17","2","0","","","","","","","","<","","","0";
"802106","17","3","0","","","","","","","","<","","","0";
"802106","17","4","0","","","","","","","","<","","","0";
"802106","17","5","0","","","","","","","","<","","","0";
"802106","17","6","0","","","","","","","","<","","","0";
"802106","17","7","0","","","","","","","","<","","","0";
"802106","17","8","0","","1","","","","0","","0544","","","0";
"802106","17","9","0","","1","","","","0","","0545","","","0";
"802106","17","10","0","","1","","","","0","","0546","","","0";
"802106","17","11","0","","1","","","","0","0548","","","","0";
"802106","19","1","0","","1","","","","0","","0643","","","0";
"802106","19","2","0","","","","","","","","<","","","0";
"802106","19","3","0","","","","","","","","<","","","0";
"802106","19","4","0","","","","","","","","<","","","0";
"802106","19","5","0","","","","","","","","<","","","0";
"802106","19","6","0","","1","","","","0","","0649","","","0";
"802106","19","7","0","","","","","","","","<","","","0";
"802106","19","8","0","","1","","","","0","","0650","","","0";
"802106","19","9","0","","1","","","","0","","0651","","","0";
"802106","19","10","0","","1","","","","0","0652","","","","0";
"802106","21","1","0","","1","","","","0","","1735","","","0";
"802106","21","2","0","","","","","","","","<","","","0";
"802106","21","3","0","","","","","","","","<","","","0";
"802106","21","4","0","","1","","","","0","","1738","","","0";
"802106","21","5","0","","","","","","","","<","","","0";
"802106","21","6","0","","1","","","","0","","1741","","","0";
"802106","21","7","0","","","","","","","","<","","","0";
"802106","21","8","0","","1","","","","0","","1742","","","0";
"802106","21","9","0","","1","","","","0","","1743","","","0";
"802106","21","10","0","","1","","","","0","","1744","","","0";
"802106","21","11","0","","","","","","","","<","","","0";
"802106","21","12","0","","","","","","","","<","","","0";
"802106","21","13","0","","","","","","","","<","","","0";
"802106","21","14","0","","","","","","","","<","","","0";
"802106","21","15","0","","","","","","","","<","","","0";
"802106","21","16","0","","","","","","","","<","","","0";
"802106","21","17","0","","","","","","","","<","","","0";
"802106","21","18","0","","","","","","","","<","","","0";
"802106","21","19","0","","1","","","","0","","1748","","","0";
"802106","21","20","0","","1","","","","0","1749","","","","0";
"802106","23","1","0","","1","","","","0","","2125","","","0";
"802106","23","2","0","","","","","","","","<","","","0";
"802106","23","3","0","","","","","","","","<","","","0";
"802106","23","4","0","","","","","","","","<","","","0";
"802106","23","5","0","","","","","","","","<","","","0";
"802106","23","6","0","","","","","","","","<","","","0";
"802106","23","7","0","","","","","","","","<","","","0";
"802106","23","8","0","","1","","","","0","","2131","","","0";
"802106","23","9","0","","1","","","","0","","2132","","","0";
"802106","23","10","0","","1","","","","0","2133","","","","0";
"802106","25","1","0","","1","","","","0","","2140","","","0";
"802106","25","2","0","","","","","","","","<","","","0";
"802106","25","3","0","","","","","","","","<","","","0";
"802106","25","4","0","","","","","","","","<","","","0";
"802106","25","5","0","","","","","","","","<","","","0";
"802106","25","6","0","","","","","","","","<","","","0";
"802106","25","7","0","","","","","","","","<","","","0";
"802106","25","8","0","","1","","","","0","","2146","","","0";
"802106","25","9","0","","1","","","","0","","2147","","","0";
"802106","25","10","0","","1","","","","0","2148","","","","0";
"802106","27","1","0","","1","","","","0","","1735","","","0";
"802106","27","2","0","","","","","","","","<","","","0";
"802106","27","3","0","","","","","","","","<","","","0";
"802106","27","4","0","","1","","","","0","","1738","","","0";
"802106","27","5","0","","","","","","","","<","","","0";
"802106","27","6","0","","1","","","","0","","1741","","","0";
"802106","27","7","0","","","","","","","","<","","","0";
"802106","27","8","0","","1","","","","0","","1742","","","0";
"802106","27","9","0","","1","","","","0","","1743","","","0";
"802106","27","10","0","","1","","","","0","","1744","","","0";
"802106","27","11","0","","","","","","","","<","","","0";
"802106","27","12","0","","","","","","","","<","","","0";
"802106","27","13","0","","","","","","","","<","","","0";
"802106","27","14","0","","","","","","","","<","","","0";
"802106","27","15","0","","","","","","","","<","","","0";
"802106","27","16","0","","","","","","","","<","","","0";
"802106","27","17","0","","","","","","","","<","","","0";
"802106","27","18","0","","","","","","","","<","","","0";
"802106","27","19","0","","1","","","","0","","1748","","","0";
"802106","27","20","0","","1","","","","0","1749","","","","0";
"802106","29","26","0","","1","","","","0","","2208","","","0";
"802106","29","27","0","","1","","","","0","","2209","","","0";
"802106","29","28","0","","1","","","","0","","2210","","","0";
"802106","29","29","0","","","","","","","","<","","","0";
"802106","29","30","0","","","","","","","","<","","","0";
"802106","29","31","0","","1","","","","0","","2212","","","0";
"802106","29","32","0","","","","","","","","<","","","0";
"802106","29","33","0","","1","","","","0","2216","","","","0";
"802106","31","26","0","","1","","","","0","","2223","","","0";
"802106","31","27","0","","1","","","","0","","2224","","","0";
"802106","31","28","0","","1","","","","0","","2225","","","0";
"802106","31","29","0","","","","","","","","<","","","0";
"802106","31","30","0","","","","","","","","<","","","0";
"802106","31","31","0","","1","","","","0","","2227","","","0";
"802106","31","32","0","","","","","","","","<","","","0";
"802106","31","33","0","","1","","","","0","2231","","","","0";
"802106","33","29","0","","1","","","","0","","0610","","","0";
"802106","33","30","0","","","","","","","","<","","","0";
"802106","33","31","0","","1","","","","0","","0612","","","0";
"802106","33","32","0","","1","","","","0","","0614","","","0";
"802106","33","33","0","","1","","","","0","0616","","","","0";
"802106","35","29","0","","1","","","","0","","0623","","","0";
"802106","35","30","0","","","","","","","","<","","","0";
"802106","35","31","0","","1","","","","0","","0625","","","0";
"802106","35","32","0","","1","","","","0","","0627","","","0";
"802106","35","33","0","","1","","","","0","0629","","","","0";
"802106","37","29","0","","1","","","","0","","1410","","","0";
"802106","37","30","0","","","","","","","","<","","","0";
"802106","37","31","0","","1","","","","0","","1412","","","0";
"802106","37","32","0","","1","","","","0","","1414","","","0";
"802106","37","33","0","","1","","","","0","1416","","","","0";
"802106","39","29","0","","1","","","","0","","1423","","","0";
"802106","39","30","0","","","","","","","","<","","","0";
"802106","39","31","0","","1","","","","0","","1425","","","0";
"802106","39","32","0","","1","","","","0","","1427","","","0";
"802106","39","33","0","","1","","","","0","1429","","","","0";
"802106","41","29","0","","1","","","","0","","2210","","","0";
"802106","41","30","0","","","","","","","","<","","","0";
"802106","41","31","0","","1","","","","0","","2212","","","0";
"802106","41","32","0","","1","","","","0","","2214","","","0";
"802106","41","33","0","","1","","","","0","2216","","","","0";
"802106","43","29","0","","1","","","","0","","2223","","","0";
"802106","43","30","0","","","","","","","","<","","","0";
"802106","43","31","0","","1","","","","0","","2225","","","0";
"802106","43","32","0","","1","","","","0","","2227","","","0";
"802106","43","33","0","","1","","","","0","2229","","","","0";
"802106","2","66","0","","1","","","","0","","0920","","","0";
"802106","2","65","0","","1","","","","0","","0927","","","0";
"802106","2","64","0","","1","","","","0","","0928","","","0";
"802106","2","63","0","","1","","","","0","","0929","","","0";
"802106","2","62","0","","","","","","","","<","","","0";
"802106","2","61","0","","","","","","","","<","","","0";
"802106","2","60","0","","","","","","","","<","","","0";
"802106","2","59","0","","","","","","","","<","","","0";
"802106","2","58","0","","1","","","","0","","0931","","","0";
"802106","2","57","0","","1","","","","0","","0932","","","0";
"802106","2","56","0","","1","","","","0","","0933","","","0";
"802106","2","55","0","","1","","","","0","","0934","","","0";
"802106","2","54","0","","1","","","","0","","0935","","","0";
"802106","2","53","0","","1","","","","0","","0936","","","0";
"802106","2","52","0","","1","","","","0","","0937","","","0";
"802106","2","51","0","","","","","","","","<","","","0";
"802106","2","50","0","","","","","","","","<","","","0";
"802106","2","49","0","","","","","","","","<","","","0";
"802106","2","48","0","","1","","","","0","","0938","","","0";
"802106","2","47","0","","","","","","","","<","","","0";
"802106","2","46","0","","1","","","","0","","0940","","","0";
"802106","2","45","0","","1","","","","0","","0941","","","0";
"802106","2","44","0","","1","","","","0","","0942","","","0";
"802106","2","43","0","","1","","","","0","","0943","","","0";
"802106","2","42","0","","1","","","","0","","0944","","","0";
"802106","2","41","0","","1","","","","0","","0945","","","0";
"802106","2","40","0","","1","","","","0","","0946","","","0";
"802106","2","39","0","","","","","","","","<","","","0";
"802106","2","38","0","","","","","","","","<","","","0";
"802106","2","37","0","","1","","","","0","","0949","","","0";
"802106","2","36","0","","1","","","","0","","0950","","","0";
"802106","2","35","0","","1","","","","0","","0951","","","0";
"802106","2","34","0","","1","","","","0","0952","","","","0";
"802106","4","66","0","","1","","","","0","","1120","","","0";
"802106","4","65","0","","1","","","","0","","1127","","","0";
"802106","4","64","0","","1","","","","0","","1128","","","0";
"802106","4","63","0","","1","","","","0","","1129","","","0";
"802106","4","62","0","","","","","","","","<","","","0";
"802106","4","61","0","","","","","","","","<","","","0";
"802106","4","60","0","","","","","","","","<","","","0";
"802106","4","59","0","","","","","","","","<","","","0";
"802106","4","58","0","","1","","","","0","","1131","","","0";
"802106","4","57","0","","1","","","","0","","1132","","","0";
"802106","4","56","0","","1","","","","0","","1133","","","0";
"802106","4","55","0","","1","","","","0","","1134","","","0";
"802106","4","54","0","","1","","","","0","","1135","","","0";
"802106","4","53","0","","1","","","","0","","1136","","","0";
"802106","4","52","0","","1","","","","0","","1137","","","0";
"802106","4","51","0","","","","","","","","<","","","0";
"802106","4","50","0","","","","","","","","<","","","0";
"802106","4","49","0","","","","","","","","<","","","0";
"802106","4","48","0","","1","","","","0","","1138","","","0";
"802106","4","47","0","","","","","","","","<","","","0";
"802106","4","46","0","","1","","","","0","","1140","","","0";
"802106","4","45","0","","1","","","","0","","1141","","","0";
"802106","4","44","0","","1","","","","0","","1142","","","0";
"802106","4","43","0","","1","","","","0","","1143","","","0";
"802106","4","42","0","","1","","","","0","","1144","","","0";
"802106","4","41","0","","1","","","","0","","1145","","","0";
"802106","4","40","0","","1","","","","0","","1146","","","0";
"802106","4","39","0","","","","","","","","<","","","0";
"802106","4","38","0","","","","","","","","<","","","0";
"802106","4","37","0","","1","","","","0","","1149","","","0";
"802106","4","36","0","","1","","","","0","","1150","","","0";
"802106","4","35","0","","1","","","","0","","1151","","","0";
"802106","4","34","0","","1","","","","0","1152","","","","0";
"802106","6","66","0","","1","","","","0","","1325","","","0";
"802106","6","65","0","","","","","","","","<","","","0";
"802106","6","64","0","","","","","","","","<","","","0";
"802106","6","63","0","","","","","","","","<","","","0";
"802106","6","62","0","","","","","","","","<","","","0";
"802106","6","61","0","","","","","","","","<","","","0";
"802106","6","60","0","","","","","","","","<","","","0";
"802106","6","59","0","","","","","","","","<","","","0";
"802106","6","58","0","","","","","","","","<","","","0";
"802106","6","57","0","","","","","","","","<","","","0";
"802106","6","56","0","","","","","","","","<","","","0";
"802106","6","55","0","","","","","","","","<","","","0";
"802106","6","54","0","","","","","","","","<","","","0";
"802106","6","53","0","","1","","","","0","","1332","","","0";
"802106","6","52","0","","1","","","","0","1333","","","","0";
"802106","8","43","0","","1","","","","0","","0605","","","0";
"802106","8","42","0","","1","","","","0","","0606","","","0";
"802106","8","41","0","","1","","","","0","","0607","","","0";
"802106","8","40","0","","1","","","","0","","0608","","","0";
"802106","8","39","0","","","","","","","","<","","","0";
"802106","8","38","0","","1","","","","0","","0609","","","0";
"802106","8","37","0","","","","","","","","<","","","0";
"802106","8","36","0","","","","","","","","<","","","0";
"802106","8","35","0","","","","","","","","<","","","0";
"802106","8","34","0","","1","","","","0","0615","","","","0";
"802106","10","43","0","","1","","","","0","","0622","","","0";
"802106","10","42","0","","1","","","","0","","0623","","","0";
"802106","10","41","0","","1","","","","0","","0624","","","0";
"802106","10","40","0","","1","","","","0","","0625","","","0";
"802106","10","39","0","","","","","","","","<","","","0";
"802106","10","38","0","","1","","","","0","","0626","","","0";
"802106","10","37","0","","","","","","","","<","","","0";
"802106","10","36","0","","","","","","","","<","","","0";
"802106","10","35","0","","","","","","","","<","","","0";
"802106","10","34","0","","1","","","","0","0632","","","","0";
"802106","12","53","0","","1","","","","0","","1811","","","0";
"802106","12","52","0","","1","","","","0","","1812","","","0";
"802106","12","51","0","","","","","","","","<","","","0";
"802106","12","50","0","","","","","","","","<","","","0";
"802106","12","49","0","","","","","","","","<","","","0";
"802106","12","48","0","","","","","","","","<","","","0";
"802106","12","47","0","","","","","","","","<","","","0";
"802106","12","46","0","","","","","","","","<","","","0";
"802106","12","45","0","","","","","","","","<","","","0";
"802106","12","44","0","","","","","","","","<","","","0";
"802106","12","43","0","","1","","","","0","","1817","","","0";
"802106","12","42","0","","1","","","","0","","1818","","","0";
"802106","12","41","0","","1","","","","0","","1819","","","0";
"802106","12","40","0","","1","","","","0","","1820","","","0";
"802106","12","39","0","","","","","","","","<","","","0";
"802106","12","38","0","","","","","","","","<","","","0";
"802106","12","37","0","","1","","","","0","","1822","","","0";
"802106","12","36","0","","","","","","","","<","","","0";
"802106","12","35","0","","","","","","","","<","","","0";
"802106","12","34","0","","1","","","","0","1825","","","","0";
"802106","14","43","0","","1","","","","0","","2205","","","0";
"802106","14","42","0","","1","","","","0","","2206","","","0";
"802106","14","41","0","","1","","","","0","","2207","","","0";
"802106","14","40","0","","1","","","","0","","2208","","","0";
"802106","14","39","0","","","","","","","","<","","","0";
"802106","14","38","0","","1","","","","0","","2209","","","0";
"802106","14","37","0","","","","","","","","<","","","0";
"802106","14","36","0","","","","","","","","<","","","0";
"802106","14","35","0","","","","","","","","<","","","0";
"802106","14","34","0","","1","","","","0","2214","","","","0";
"802106","16","43","0","","1","","","","0","","2222","","","0";
"802106","16","42","0","","1","","","","0","","2223","","","0";
"802106","16","41","0","","1","","","","0","","2224","","","0";
"802106","16","40","0","","1","","","","0","","2225","","","0";
"802106","16","39","0","","","","","","","","<","","","0";
"802106","16","38","0","","1","","","","0","","2226","","","0";
"802106","16","37","0","","","","","","","","<","","","0";
"802106","16","36","0","","","","","","","","<","","","0";
"802106","16","35","0","","","","","","","","<","","","0";
"802106","16","34","0","","1","","","","0","2231","","","","0";
"802106","18","47","0","","1","","","","0","","1525","","","0";
"802106","18","46","0","","1","","","","0","","1526","","","0";
"802106","18","45","0","","1","","","","0","","1527","","","0";
"802106","18","44","0","","1","","","","0","","1528","","","0";
"802106","18","43","0","","1","","","","0","","1529","","","0";
"802106","18","42","0","","1","","","","0","","1530","","","0";
"802106","18","41","0","","1","","","","0","","1531","","","0";
"802106","18","40","0","","","","","","","","<","","","0";
"802106","18","39","0","","1","","","","0","","1534","","","0";
"802106","18","38","0","","","","","","","","<","","","0";
"802106","18","37","0","","","","","","","","<","","","0";
"802106","18","36","0","","","","","","","","<","","","0";
"802106","18","35","0","","","","","","","","<","","","0";
"802106","18","34","0","","1","","","","0","1540","","","","0";
"802106","20","43","0","","1","","","","0","","1428","","","0";
"802106","20","42","0","","1","","","","0","","1429","","","0";
"802106","20","41","0","","1","","","","0","","1430","","","0";
"802106","20","40","0","","1","","","","0","","1431","","","0";
"802106","20","39","0","","","","","","","","<","","","0";
"802106","20","38","0","","1","","","","0","","1432","","","0";
"802106","20","37","0","","","","","","","","<","","","0";
"802106","20","36","0","","","","","","","","<","","","0";
"802106","20","35","0","","","","","","","","<","","","0";
"802106","20","34","0","","1","","","","0","1438","","","","0";
"802106","22","53","0","","1","","","","0","","1811","","","0";
"802106","22","52","0","","1","","","","0","","1812","","","0";
"802106","22","51","0","","","","","","","","<","","","0";
"802106","22","50","0","","","","","","","","<","","","0";
"802106","22","49","0","","","","","","","","<","","","0";
"802106","22","48","0","","","","","","","","<","","","0";
"802106","22","47","0","","","","","","","","<","","","0";
"802106","22","46","0","","","","","","","","<","","","0";
"802106","22","45","0","","","","","","","","<","","","0";
"802106","22","44","0","","","","","","","","<","","","0";
"802106","22","43","0","","1","","","","0","","1817","","","0";
"802106","22","42","0","","1","","","","0","","1818","","","0";
"802106","22","41","0","","1","","","","0","","1819","","","0";
"802106","22","40","0","","1","","","","0","","1820","","","0";
"802106","22","39","0","","","","","","","","<","","","0";
"802106","22","38","0","","","","","","","","<","","","0";
"802106","22","37","0","","1","","","","0","","1822","","","0";
"802106","22","36","0","","","","","","","","<","","","0";
"802106","22","35","0","","","","","","","","<","","","0";
"802106","22","34","0","","1","","","","0","1825","","","","0";
"802106","24","66","0","","1","","","","0","","2125","","","0";
"802106","24","65","0","","","","","","","","<","","","0";
"802106","24","64","0","","1","","","","0","","2129","","","0";
"802106","24","63","0","","1","","","","0","","2130","","","0";
"802106","24","62","0","","","","","","","","<","","","0";
"802106","24","61","0","","1","","","","0","","2131","","","0";
"802106","24","60","0","","","","","","","","<","","","0";
"802106","24","59","0","","1","","","","0","2133","","","","0";
"802106","26","66","0","","1","","","","0","","2140","","","0";
"802106","26","65","0","","","","","","","","<","","","0";
"802106","26","64","0","","1","","","","0","","2144","","","0";
"802106","26","63","0","","1","","","","0","","2145","","","0";
"802106","26","62","0","","","","","","","","<","","","0";
"802106","26","61","0","","1","","","","0","","2146","","","0";
"802106","26","60","0","","","","","","","","<","","","0";
"802106","26","59","0","","1","","","","0","2148","","","","0";
"802106","28","66","0","","1","","","","0","","0525","","","0";
"802106","28","65","0","","1","","","","0","","0526","","","0";
"802106","28","64","0","","1","","","","0","","0527","","","0";
"802106","28","63","0","","","","","","","","<","","","0";
"802106","28","62","0","","1","","","","0","0530","","","","0";
"802106","30","66","0","","1","","","","0","","0540","","","0";
"802106","30","65","0","","1","","","","0","","0541","","","0";
"802106","30","64","0","","1","","","","0","","0542","","","0";
"802106","30","63","0","","","","","","","","<","","","0";
"802106","30","62","0","","1","","","","0","0545","","","","0";
"802106","32","66","0","","1","","","","0","","1325","","","0";
"802106","32","65","0","","1","","","","0","","1326","","","0";
"802106","32","64","0","","1","","","","0","","1327","","","0";
"802106","32","63","0","","","","","","","","<","","","0";
"802106","32","62","0","","1","","","","0","1330","","","","0";
"802106","34","66","0","","1","","","","0","","1340","","","0";
"802106","34","65","0","","1","","","","0","","1341","","","0";
"802106","34","64","0","","1","","","","0","","1342","","","0";
"802106","34","63","0","","","","","","","","<","","","0";
"802106","34","62","0","","1","","","","0","1345","","","","0";
"802106","36","66","0","","1","","","","0","","2125","","","0";
"802106","36","65","0","","1","","","","0","","2126","","","0";
"802106","36","64","0","","1","","","","0","","2127","","","0";
"802106","36","63","0","","","","","","","","<","","","0";
"802106","36","62","0","","1","","","","0","2130","","","","0";
"802106","40","66","0","","1","","","","0","","2130","","","0";
"802106","40","65","0","","","","","","","","<","","","0";
"802106","40","64","0","","","","","","","","<","","","0";
"802106","40","63","0","","","","","","","","<","","","0";
"802106","40","62","0","","","","","","","","<","","","0";
"802106","40","61","0","","","","","","","","<","","","0";
"802106","40","60","0","","","","","","","","<","","","0";
"802106","40","59","0","","","","","","","","<","","","0";
"802106","40","58","0","","","","","","","","<","","","0";
"802106","40","57","0","","","","","","","","<","","","0";
"802106","40","56","0","","","","","","","","<","","","0";
"802106","40","55","0","","","","","","","","<","","","0";
"802106","40","54","0","","","","","","","","<","","","0";
"802106","40","53","0","","1","","","","0","","2135","","","0";
"802106","40","52","0","","1","","","","0","","2136","","","0";
"802106","40","51","0","","1","","","","0","","2137","","","0";
"802106","40","50","0","","1","","","","0","","2138","","","0";
"802106","40","49","0","","1","","","","0","","2139","","","0";
"802106","40","48","0","","","","","","","","<","","","0";
"802106","40","47","0","","","","","","","","<","","","0";
"802106","40","46","0","","1","","","","0","2141","","","","0";
"802106","38","66","0","","1","","","","0","","2140","","","0";
"802106","38","65","0","","1","","","","0","","2141","","","0";
"802106","38","64","0","","1","","","","0","","2142","","","0";
"802106","38","63","0","","","","","","","","<","","","0";
"802106","38","62","0","","1","","","","0","2145","","","","0";
"802106","42","43","0","","1","","","","0","","0612","","","0";
"802106","42","42","0","","1","","","","0","","0613","","","0";
"802106","42","41","0","","1","","","","0","","0614","","","0";
"802106","42","40","0","","1","","","","0","","0615","","","0";
"802106","42","39","0","","","","","","","","<","","","0";
"802106","42","38","0","","1","","","","0","","0616","","","0";
"802106","42","37","0","","","","","","","","<","","","0";
"802106","42","36","0","","","","","","","","<","","","0";
"802106","42","35","0","","","","","","","","<","","","0";
"802106","42","34","0","","1","","","","0","0622","","","","0";
"802107","1","1","0","","1","","","","0","","1735","","","0";
"802107","1","2","0","","1","","","","0","","1738","","","0";
"802107","1","3","0","","1","","","","0","","1740","","","0";
"802107","1","4","0","","1","","","","0","","1741","","","0";
"802107","1","5","0","","1","","","","0","","1742","","","0";
"802107","1","6","0","","1","","","","0","","1746","","","0";
"802107","1","7","0","","1","","","","0","","1748","","","0";
"802107","1","8","0","","1","","","","0","","1750","","","0";
"802107","1","9","0","","1","","","","0","1755","","","","0";
"802107","2","9","0","","1","","","","0","","1805","","","0";
"802107","2","8","0","","1","","","","0","","1810","","","0";
"802107","2","7","0","","1","","","","0","","1812","","","0";
"802107","2","6","0","","1","","","","0","","1814","","","0";
"802107","2","5","0","","1","","","","0","","1818","","","0";
"802107","2","4","0","","1","","","","0","","1819","","","0";
"802107","2","3","0","","1","","","","0","","1820","","","0";
"802107","2","2","0","","1","","","","0","","1822","","","0";
"802107","2","1","0","","1","","","","0","1825","","","","0";
"802108","1","1","0","","1","","","","0","","1325","","","0";
"802108","1","2","0","","1","","","","0","","1330","","","0";
"802108","1","3","0","","1","","","","0","","1331","","","0";
"802108","1","4","0","","1","","","","0","","1333","","","0";
"802108","1","5","0","","1","","","","0","","1335","","","0";
"802108","1","6","0","","1","","","","0","","1336","","","0";
"802108","1","7","0","","1","","","","0","","1337","","","0";
